UPM;NVIVI;NHOGA;L02;ANIO;AREA;DPTOV;ESTGEO;P102;P104;P105;P106D;P106M;P106A;ED302;ED303;ED304;ED305;A402;A403;A406;A407;E408A;E408B;E408C;E408D;E408E;E408F;E408FC;E408G;E408H;E408I;E408J;E408K;E408L;E408T;A404;A405;anio_estudio;FEX
5928;5;1;3;2021;6;3;3;5;1;12;3;4;2009;1;1;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;836
5928;6;1;1;2021;6;3;3;1;1;52;29;4;1969;1;1;6;4;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;6;556
5928;6;1;2;2021;6;3;3;2;6;31;16;5;1990;1;1;5;4;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;5;556
5928;6;1;3;2021;6;3;3;3;6;15;8;10;2006;1;1;9;5;6;9; ;6;0;0;0;0;0;0; ;300000;0;0;0;0;0;300000; ; ;9;556
5928;6;1;4;2021;6;3;3;3;6;5;12;5;2016;6;1;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;556
5928;19;1;1;2021;6;3;3;1;6;28;5;2;1993;1;1;7;5;1; ;6; ;1000000;280000;0;0;0;0; ;0;0;0;0;0;0;1280000;9;8;7;737
5928;19;1;2;2021;6;3;3;3;6;12;23;12;2008;1;1;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;737
5928;19;1;3;2021;6;3;3;9;1;36;9;8;1985;1;1;9;5;1; ;2; ;99999999999;99999999999;0;0;0;0; ;150000;0;0;0;0;0;150000;9;4;9;737
5928;19;1;4;2021;6;3;3;9;1;13;6;4;2008;1;1;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;737
5928;19;1;5;2021;6;3;3;9;6;11;18;6;2010;1;1;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;737
5928;23;1;1;2021;6;3;3;1;1;58;21;11;1963;1;1;3;6;1; ;4; ;800000;600000;0;0;0;0; ;0;0;0;0;0;0;1400000;5;5;12;760
5928;23;1;2;2021;6;3;3;2;6;44;21;5;1977;1;1;3;14;1; ;1; ;4900000;0;0;0;0;0; ;0;0;0;0;0;0;4900000;2;8;15;760
5928;23;1;3;2021;6;3;3;3;6;15;5;12;2006;1;1;8;5;1; ;4; ;150000;0;0;0;0;0; ;0;0;0;0;0;0;150000;3;8;8;760
5928;32;1;1;2021;6;3;3;1;6;37;27;6;1984;1;1;3;6;1; ;4; ;99999999999;0;0;0;0;0; ;0;0;0;0;0;0;0;5;8;12;987
5928;32;1;2;2021;6;3;3;2;1;49;18;9;1972;1;1;9;5;1; ;4; ;99999999999;0;0;0;0;0; ;0;0;0;0;0;0;0;5;5;9;987
5928;32;1;3;2021;6;3;3;3;6;14;3;11;2007;1;1;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;987
5928;32;1;4;2021;6;3;3;3;1;2;10;2;2019; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;987
5928;33;1;1;2021;6;3;3;1;6;38;18;1;1983;1;1;3;6;1; ;4; ;1200000;800000;0;0;0;0; ;0;0;0;0;0;0;2000000;7;2;12;478
5928;33;1;2;2021;6;3;3;3;6;14;4;8;2007;1;1;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;478
5928;33;1;3;2021;6;3;3;3;6;5;4;8;2016;6;1;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;478
5928;33;1;4;2021;6;3;3;7;6;72;23;6;1949;6;1;1;4;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;550000;0;550000; ; ;1;478
5928;39;1;1;2021;6;3;3;1;6;43;24;5;1978;1;1;6;4;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;6;1084
5928;39;1;2;2021;6;3;3;2;1;58;23;3;1963;1;1;3;6;1; ;4; ;2000000;0;0;0;0;0; ;0;0;0;0;0;0;2000000;7;4;12;1084
5928;39;1;3;2021;6;3;3;3;1;19;13;3;2002;1;1;3;6;1; ;4; ;2200000;0;0;0;0;0; ;0;0;0;0;0;0;2200000;9;4;12;1084
5928;39;1;4;2021;6;3;3;3;1;7;8;3;2014;1;1;2;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1084
5928;39;1;5;2021;6;3;3;3;6;22;29;4;1999;1;1;3;6;1; ;4; ;2200000;0;0;0;0;0; ;0;0;0;0;0;0;2200000;9;4;12;1084
5928;39;1;6;2021;6;3;3;3;1;0;6;1;2021; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1084
6070;2;1;1;2021;6;3;3;1;1;64;23;11;1956;1;1;6;4;1; ;6; ;650000;1500000;0;0;0;0; ;0;0;0;0;0;0;2150000;9;8;6;123
6070;2;1;2;2021;6;3;3;2;6;62;5;10;1959;1;1;5;4;6;14; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;5;123
6070;3;1;1;2021;6;3;3;1;6;61;30;11;1959;1;1;3;4;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;3;280
6070;3;1;2;2021;6;3;3;3;6;32;9;2;1989;1;1;2;6;6;11; ;1;0;0;0;0;0;0; ;1500000;0;0;0;0;0;1500000; ; ;11;280
6070;3;1;3;2021;6;3;3;5;1;8;27;12;2012;1;1;2;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;280
6070;3;1;4;2021;6;3;3;5;1;4;24;4;2017; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;280
6070;6;1;1;2021;6;3;3;1;1;53;31;12;1967;1;1;3;16;1; ;6; ;7000000;0;0;0;0;0; ;0;0;0;0;0;0;7000000;9;8;15;334
6070;6;1;2;2021;6;3;3;2;6;47;20;12;1973;1;1;4;17;1; ;1; ;2400000;400000;0;0;0;0; ;0;0;0;0;0;0;2800000;2;8;16;334
6070;6;1;3;2021;6;3;3;3;1;26;26;10;1995;1;1;5;17;1; ;6; ;99999999999;0;0;0;0;0; ;0;0;0;0;0;0;0;9;8;17;334
6070;6;1;4;2021;6;3;3;3;6;24;21;12;1996;1;1;5;17;1; ;6; ;99999999999;0;0;0;400000;0; ;0;0;0;0;0;0;400000;9;8;17;334
6070;6;1;5;2021;6;3;3;3;1;15;5;6;2006;1;1;9;5;6;9; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;9;334
6070;6;1;6;2021;6;3;3;5;1;0;8;7;2021; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;334
6070;7;1;1;2021;6;3;3;1;1;64;17;8;1957;1;1;6;4;1; ;4; ;2100000;1200000;0;0;0;0; ;0;0;0;0;0;0;3300000;6;1;6;324
6070;7;1;2;2021;6;3;3;2;6;59;24;6;1962;1;1;6;4;1; ;5; ;0;0;0;0;300000;0; ;0;0;0;0;0;0;300000;6;1;6;324
6070;7;1;3;2021;6;3;3;3;1;17;18;9;2004;1;1;1;6;1; ;2; ;400000;0;0;0;0;0; ;0;0;0;0;0;0;400000;9;1;10;324
6070;7;1;4;2021;6;3;3;3;1;15;8;4;2006;1;1;9;5;1; ;2; ;400000;0;0;0;0;0; ;0;0;0;0;0;0;400000;9;1;9;324
6070;8;1;1;2021;6;3;3;1;1;62;25;7;1959;1;1;9;5;1; ;2; ;2000000;0;0;0;0;0; ;0;0;0;0;0;0;2000000;9;4;9;197
6070;8;1;2;2021;6;3;3;2;6;53;7;10;1968;1;1;6;4;1; ;6; ;800000;0;0;0;0;0; ;0;0;0;0;0;0;800000;9;8;6;197
6070;8;1;3;2021;6;3;3;3;6;21;16;1;2000;1;1;3;14;6;8; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;15;197
6070;8;1;4;2021;6;3;3;3;6;18;16;1;2003;1;1;2;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;11;197
6070;8;1;5;2021;6;3;3;3;1;15;13;3;2006;1;1;8;5;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;8;197
6070;10;1;1;2021;6;3;3;1;6;73;5;4;1948;1;1;5;4;1; ;4; ;250000;0;0;0;0;0; ;0;0;0;0;550000;0;800000;6;1;5;223
6070;10;1;2;2021;6;3;3;3;1;34;17;1;1987;1;1;8;5;1; ;4; ;3200000;0;0;0;0;0; ;0;0;0;0;0;0;3200000;7;4;8;223
6070;17;1;1;2021;6;3;3;1;6;46;8;5;1975;1;1;6;4;1; ;6; ;800000;0;0;0;0;0; ;0;0;0;0;0;0;800000;9;8;6;373
6070;17;1;2;2021;6;3;3;2;1;70;2;3;1951;1;1;4;4;1; ;6; ;600000;0;0;0;0;0; ;0;0;0;0;0;0;600000;9;8;4;373
6070;17;1;3;2021;6;3;3;3;1;17;17;9;2004;1;1;1;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;10;373
6070;17;1;4;2021;6;3;3;3;1;14;27;11;2006;1;1;9;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;373
6070;17;1;5;2021;6;3;3;3;1;13;16;11;2007;1;1;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;373
6070;17;1;6;2021;6;3;3;3;1;12;20;2;2009;1;1;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;373
6070;17;1;7;2021;6;3;3;5;6;8;20;6;2013;1;1;1;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;373
6070;19;1;1;2021;6;3;3;1;1;25;10;11;1996;1;1;9;5;1; ;2; ;1500000;400000;0;0;0;0; ;0;0;0;0;0;0;1900000;6;1;9;387
6070;19;1;2;2021;6;3;3;2;6;19;12;6;2002;1;1;9;5;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;9;387
6070;19;1;3;2021;6;3;3;3;1;0;10;5;2021; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;387
6165;11;1;1;2021;1;3;2;1;6;38;4;9;1983;1;1;6;4;1; ;3; ;2400000;1400000;0;0;0;0; ;0;0;0;0;0;0;3800000;5;5;6;775
6165;11;1;2;2021;1;3;2;2;1;54;15;2;1967;1;1;7;5;1; ;4; ;1200000;0;0;0;0;0; ;0;0;0;0;0;0;1200000;7;2;7;775
6165;11;1;3;2021;1;3;2;3;6;17;26;12;2003;1;1;2;6;1; ;2; ;800000;0;0;0;0;0; ;0;0;0;0;0;0;800000;5;5;11;775
6165;11;1;4;2021;1;3;2;3;6;10;14;11;2010;1;1;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;775
6165;32;1;1;2021;1;3;2;1;6;68;2;3;1953;1;1;4;14;1; ;3; ;1500000;1200000;0;0;0;0; ;0;7000000;0;0;0;0;9700000;1;5;16;327
6165;40;1;1;2021;1;3;2;1;1;54;28;1;1967;1;1;1;17;1; ;1; ;3500000;0;0;0;0;0; ;0;0;0;0;0;0;3500000;4;8;13;841
6165;40;1;2;2021;1;3;2;2;6;49;13;12;1971;1;1;6;17;1; ;1; ;12000000;0;0;0;0;0; ;0;0;0;0;0;0;12000000;2;8;18;841
6165;40;1;3;2021;1;3;2;3;6;18;27;2;2003;1;1;3;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;12;841
6165;40;1;4;2021;1;3;2;3;6;15;4;9;2006;1;1;8;5;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;8;841
6165;43;1;1;2021;1;3;2;1;6;66;23;3;1955;1;1;6;4;1; ;6; ;400000;0;0;0;0;0; ;0;0;0;0;540000;0;940000;9;8;6;327
6165;60;1;1;2021;1;3;2;1;1;67;26;8;1954;1;1;3;4;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;3;859
6165;60;1;2;2021;1;3;2;2;6;68;1;11;1952;1;1;2;4;1; ;4; ;240000;0;0;0;0;0; ;0;0;0;0;0;0;240000;7;2;2;859
6165;60;1;3;2021;1;3;2;3;1;23;99;99;1998;9;9;99;99;9;99;9;9;0;0;0;0;0;0; ;0;0;0;0;0;0;0;99;99;99;859
6186;8;1;1;2021;6;3;3;1;1;62;18;11;1959;1;1;5;4;1; ;4; ;360000;0;0;0;0;0; ;0;0;0;0;0;0;360000;6;1;5;659
6186;8;1;2;2021;6;3;3;2;6;56;31;5;1965;1;1;6;4;1; ;5; ;0;0;0;0;400000;0; ;0;0;0;0;0;0;400000;6;1;6;659
6186;8;1;3;2021;6;3;3;3;1;19;11;4;2002;1;1;3;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;12;659
6186;8;1;4;2021;6;3;3;8;1;83;27;10;1938;1;1;2;4;6;12; ;1;0;0;0;0;200000;0; ;0;0;0;0;130000;0;330000; ; ;2;659
6186;13;1;1;2021;6;3;3;1;1;23;4;2;1998;1;1;6;4;1; ;6; ;1500000;0;0;0;0;0; ;0;0;0;0;0;0;1500000;9;8;6;812
6186;13;1;2;2021;6;3;3;2;6;20;13;9;2001;1;1;7;5;1; ;6; ;500000;0;0;0;0;0; ;0;0;0;0;0;0;500000;9;8;7;812
6186;13;1;3;2021;6;3;3;3;1;1;3;1;2020; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;812
6186;16;1;1;2021;6;3;3;1;1;56;11;7;1965;1;1;6;4;1; ;4; ;520000;0;0;0;0;0; ;0;0;0;0;0;0;520000;6;1;6;619
6186;16;1;2;2021;6;3;3;2;6;52;10;10;1969;1;1;6;4;1; ;5; ;0;0;0;0;0;0; ;0;0;0;0;0;0;0;6;1;6;619
6186;16;1;3;2021;6;3;3;3;1;24;3;1;1997;1;1;5;17;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;17;619
6186;18;1;1;2021;6;3;3;1;6;47;6;9;1974;1;1;6;4;1; ;6; ;800000;0;0;0;0;0; ;0;0;250000;0;0;0;1050000;9;8;6;621
6186;18;1;2;2021;6;3;3;7;6;87;14;1;1934;1;1;2;4;6;12; ;6;0;0;0;0;0;0; ;0;0;0;0;550000;0;550000; ; ;2;621
6186;18;1;3;2021;6;3;3;3;1;24;9;8;1997;1;1;3;6;1; ;4; ;400000;0;0;0;0;0; ;0;0;0;0;0;0;400000;6;8;12;621
6186;18;1;4;2021;6;3;3;3;1;17;2;7;2004;1;1;9;5;1; ;4; ;400000;0;0;0;0;0; ;0;0;0;0;0;0;400000;6;8;9;621
6186;23;1;1;2021;6;3;3;1;1;56;8;7;1965;1;1;6;4;1; ;4; ;2000000;0;0;0;0;0; ;0;0;0;0;0;0;2000000;6;1;6;846
6186;23;1;2;2021;6;3;3;2;6;49;13;1;1972;1;1;6;4;6;11; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;6;846
6186;23;1;3;2021;6;3;3;3;1;19;22;1;2002;1;1;1;17;1; ;5; ;0;0;0;0;0;0; ;0;0;0;0;0;0;0;6;1;13;846
6186;23;1;4;2021;6;3;3;3;1;16;6;4;2005;1;1;1;6;1; ;5; ;0;0;0;0;0;0; ;0;0;0;0;0;0;0;6;1;10;846
6186;25;1;1;2021;6;3;3;1;6;52;8;11;1969;1;1;3;14;6;10; ;1;0;0;0;0;0;0; ;0;1800000;0;0;0;0;1800000; ; ;15;362
6186;25;1;2;2021;6;3;3;7;6;78;12;9;1943;1;1;4;4;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;540000;0;540000; ; ;4;362
6186;25;1;3;2021;6;3;3;3;6;18;5;11;2003;1;1;2;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;11;362
6186;25;1;4;2021;6;3;3;3;6;17;24;9;2004;1;1;1;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;10;362
6186;26;1;1;2021;6;3;3;1;1;76;22;9;1945;1;1;3;4;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;3;597
6186;26;1;2;2021;6;3;3;2;6;68;24;5;1953;1;1;3;4;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;3;597
6186;26;1;3;2021;6;3;3;3;1;50;29;11;1971;1;1;6;4;1; ;4; ;1000000;0;0;0;0;0; ;0;0;0;0;0;0;1000000;6;1;6;597
6186;26;1;4;2021;6;3;3;3;1;40;2;6;1981;1;1;3;6;1; ;5; ;0;0;0;0;0;0; ;0;0;0;0;0;0;0;6;1;12;597
6186;26;1;5;2021;6;3;3;6;6;32;7;12;1988;1;1;6;4;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;6;597
6186;26;1;6;2021;6;3;3;5;1;11;3;4;2010;1;1;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;597
6186;26;1;7;2021;6;3;3;5;6;1;14;9;2020; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;597
6186;26;1;8;2021;6;3;3;3;1;43;26;5;1978;1;1;6;4;1; ;5; ;0;0;0;0;0;0; ;0;0;0;0;0;0;0;6;1;6;597
6186;35;1;1;2021;6;3;3;1;6;75;3;9;1946;6;6;0;1;1; ;4; ;2400000;0;0;0;0;0; ;0;0;0;0;500000;0;2900000;6;1;0;618
6186;35;1;2;2021;6;3;3;2;1;88;26;4;1933;1;1;3;4;6;14; ;1;0;0;0;0;0;0; ;0;0;0;0;500000;0;500000; ; ;3;618
6186;35;1;3;2021;6;3;3;3;1;52;7;2;1969;6;1;2;4;1; ;4; ;480000;0;0;0;0;0; ;0;0;0;0;0;0;480000;9;1;2;618
6186;35;1;4;2021;6;3;3;3;1;35;25;4;1986;1;1;3;4;1; ;4; ;240000;0;0;0;0;0; ;0;0;0;0;0;0;240000;9;1;3;618
6285;6;1;1;2021;6;3;3;1;1;76;27;6;1945;1;1;3;4;1; ;4; ;300000;0;0;0;1200000;0; ;0;0;0;0;550000;0;2050000;6;1;3;645
6285;6;1;2;2021;6;3;3;2;6;72;27;7;1949;6;6;0;1;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;0;645
6285;6;1;3;2021;6;3;3;3;1;32;5;6;1989;1;1;2;6;1; ;2; ;1300000;0;0;0;0;0; ;0;0;0;0;0;0;1300000;9;4;11;645
6285;11;1;1;2021;6;3;3;1;6;67;22;2;1954;6;1;2;4;1; ;4; ;2800000;0;0;0;0;0; ;0;0;0;0;500000;0;3300000;7;2;2;531
6285;11;1;2;2021;6;3;3;2;1;70;13;10;1951;1;1;6;4;1; ;4; ;1200000;0;0;0;0;0; ;0;0;0;0;500000;0;1700000;6;1;6;531
6285;11;1;3;2021;6;3;3;5;1;13;18;5;2008;1;1;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;531
6285;16;1;1;2021;6;3;3;1;1;40;8;8;1981;1;1;9;5;1; ;4; ;1600000;0;0;0;0;0; ;0;0;0;0;0;0;1600000;7;4;9;588
6285;16;1;2;2021;6;3;3;2;6;35;27;6;1986;1;1;6;4;1; ;6; ;500000;0;0;0;0;0; ;0;0;0;0;0;0;500000;9;8;6;588
6285;16;1;3;2021;6;3;3;3;1;19;28;5;2002;1;1;3;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;12;588
6285;16;1;4;2021;6;3;3;3;6;16;10;4;2005;1;1;2;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;11;588
6285;16;1;5;2021;6;3;3;3;1;11;10;4;2010;1;1;6;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;588
6285;22;1;1;2021;6;3;3;1;1;76;27;6;1945;6;1;1;4;1; ;4; ;1260000;0;0;0;250000;0; ;0;0;0;0;550000;0;2060000;6;1;1;555
6285;22;1;2;2021;6;3;3;2;6;66;24;10;1955;6;6;0;1;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;0;555
6285;22;1;3;2021;6;3;3;3;1;26;25;5;1995;1;1;3;6;1; ;2; ;1200000;0;0;0;0;0; ;0;0;0;0;0;0;1200000;4;2;12;555
6285;22;1;4;2021;6;3;3;6;6;25;29;11;1995;1;1;3;14;6;11; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;15;555
6285;22;1;5;2021;6;3;3;5;1;21;21;3;2000;1;1;3;6;1; ;2; ;1800000;0;0;0;0;0; ;0;0;0;0;0;0;1800000;4;5;12;555
6285;26;1;1;2021;6;3;3;1;6;58;26;3;1963;1;1;3;4;1; ;4; ;200000;0;0;0;500000;0; ;0;0;0;0;0;0;700000;6;1;3;514
6285;26;1;2;2021;6;3;3;3;1;27;19;10;1994;1;1;3;6;1; ;4; ;1000000;0;0;0;0;0; ;0;0;0;0;0;0;1000000;9;5;12;514
6285;26;1;3;2021;6;3;3;6;6;26;26;2;1995;1;1;4;17;1; ;2; ;2289324;0;0;0;0;0; ;0;0;0;0;0;0;2289324;9;5;16;514
6285;45;1;1;2021;6;3;3;1;6;69;23;7;1952;6;6;0;1;6;12; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;0;489
6285;45;1;2;2021;6;3;3;2;1;76;13;6;1945;6;6;0;1;1; ;4; ;300000;0;0;0;0;0; ;0;0;0;0;0;0;300000;9;1;0;489
6285;45;1;3;2021;6;3;3;3;6;38;1;5;1983;6;6;0;1;1; ;4; ;300000;0;0;0;0;0; ;0;0;0;0;0;0;300000;6;1;0;489
6285;45;1;4;2021;6;3;3;6;1;41;17;2;1980;1;1;2;6;1; ;4; ;1500000;0;0;0;0;0; ;0;0;0;0;0;0;1500000;7;4;11;489
6285;51;1;1;2021;6;3;3;1;1;79;19;6;1942;1;1;4;4;6;12; ;1;0;0;0;0;100000;0; ;0;0;0;0;550000;0;650000; ; ;4;872
6285;51;1;2;2021;6;3;3;2;6;77;12;4;1944;1;1;4;4;1; ;3; ;248000;0;0;0;0;0; ;0;0;0;0;550000;0;798000;6;1;4;872
6285;56;1;1;2021;6;3;3;1;1;47;4;11;1974;1;1;4;17;1; ;1; ;6000000;0;0;0;0;0; ;0;0;0;0;0;0;6000000;3;3;16;646
6285;56;1;2;2021;6;3;3;2;6;37;23;3;1984;1;1;3;6;1; ;4; ;1500000;0;0;0;0;0; ;0;0;0;0;0;0;1500000;5;5;12;646
6285;56;1;3;2021;6;3;3;3;6;17;20;3;2004;1;1;1;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;10;646
6285;56;1;4;2021;6;3;3;3;6;11;21;1;2010;1;1;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;646
6285;56;1;5;2021;6;3;3;3;1;0;27;12;2020; ; ;0;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;646
6401;5;1;1;2021;1;3;2;1;6;64;23;5;1957;1;1;5;17;6;10; ;1;0;0;0;0;0;0; ;0;3900000;0;0;0;600000;4500000; ; ;17;415
6401;9;1;1;2021;1;3;2;1;6;72;17;1;1949;6;6;0;1;6;11; ;6;0;0;0;0;0;0; ;0;0;0;0;500000;0;500000; ; ;0;1103
6401;9;1;2;2021;1;3;2;5;1;16;31;10;2004;1;1;1;6;6;9; ;6;0;0;0;0;400000;0; ;0;0;0;0;0;0;400000; ; ;10;1103
6401;13;1;1;2021;1;3;2;1;1;70;17;10;1951;1;1;6;4;6;10; ;1;0;0;0;0;0;0; ;0;1000000;0;0;0;0;1000000; ; ;6;1021
6401;13;1;2;2021;1;3;2;2;6;72;25;12;1948;1;1;6;4;6;11; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;6;1021
6401;13;1;3;2021;1;3;2;3;6;48;23;6;1973;1;1;3;6;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;12;1021
6401;13;1;4;2021;1;3;2;5;1;21;19;7;2000;1;1;3;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;12;1021
6401;14;1;1;2021;1;3;2;1;6;53;16;6;1968;1;1;9;5;6;11; ;1;0;0;1200000;0;0;0; ;0;0;0;0;0;0;1200000; ; ;9;1248
6401;14;1;2;2021;1;3;2;3;1;28;5;5;1993;1;1;6;17;1; ;3; ;5000000;3000000;0;0;0;0; ;0;0;0;0;0;0;8000000;5;5;18;1248
6401;14;1;3;2021;1;3;2;6;6;18;1;7;2003;1;1;2;6;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;11;1248
6401;38;1;1;2021;1;3;2;1;6;46;16;6;1975;1;1;6;4;1; ;1; ;2000000;0;0;0;0;0; ;0;0;0;0;0;0;2000000;5;8;6;1392
6401;38;1;2;2021;1;3;2;2;1;50;29;8;1971;1;1;6;4;1; ;3; ;99999999999;0;0;0;0;0; ;0;0;0;0;0;0;0;3;4;6;1392
6401;38;1;3;2021;1;3;2;3;1;23;15;1;1998;1;1;3;6;1; ;2; ;1500000;0;0;0;0;0; ;0;0;0;0;0;0;1500000;8;4;12;1392
6401;38;1;4;2021;1;3;2;3;1;31;5;5;1990;1;1;3;6;1; ;2; ;4500000;0;0;0;0;0; ;0;0;0;0;0;0;4500000;4;2;12;1392
6401;38;1;5;2021;1;3;2;6;6;30;29;8;1991;1;1;2;17;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;14;1392
6401;38;1;6;2021;1;3;2;5;1;6;5;11;2014;1;1;12;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1392
6535;6;1;1;2021;1;3;2;1;1;58;7;12;1962;1;1;3;6;1; ;4; ;99999999999;0;0;0;0;0; ;0;0;0;0;0;0;0;8;6;12;472
6535;6;1;2;2021;1;3;2;2;6;58;18;12;1962;1;1;2;14;6;10; ;1;0;0;0;0;0;0; ;0;3000000;0;0;0;0;3000000; ; ;14;472
6535;6;1;3;2021;1;3;2;3;1;21;25;2;2000;1;1;3;17;6;9; ;6;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;15;472
6535;6;1;4;2021;1;3;2;3;6;23;12;12;1997;1;1;4;17;1; ;2; ;800000;0;0;0;0;0; ;0;0;0;0;0;0;800000;2;7;16;472
6535;6;1;5;2021;1;3;2;9;1;78;26;2;1943;1;1;4;4;6;11; ;1;0;0;0;0;0;0; ;0;0;0;0;0;0;0; ; ;4;472
6535;9;1;1;2021;1;3;2;1;6;58;29;1;1963;1;1;3;4;6;11; ;1;0;0;0;0;0;0; ;250000;0;0;0;0;0;250000; ; ;3;352
6535;9;1;2;2021;1;3;2;2;1;78;7;2;1943;6;1;2;4;6;10; ;1;0;0;0;0;0;0; ;0;0;0;0;500000;0;500000; ; ;2;352
6535;9;1;3;2021;1;3;2;3;1;32;12;2;1989;1;1;5;4;1; ;4; ;2000000;0;0;0;0;0; ;0;0;0;0;0;0;2000000;8;6;5;352
6535;9;1;4;2021;1;3;2;3;6;24;16;6;1997;1;1;4;17;1; ;2; ;1200000;400000;0;0;0;0; ;0;0;0;0;0;0;1600000;9;8;16;352
